id,id_2,is_complete
1290024,1290020,False
1290024,1290022,False
1290024,1290030,False
1290024,1290032,False
1290024,1290034,False
1290024,1290036,False
1290024,1290038,False
1290024,1290040,False
1290024,1290042,False
1290024,1290044,False
1290024,1290046,False
1290024,1290048,False
1290024,1290050,False
1290024,1290052,False
1290024,1290054,False
1290024,1290056,False
1290024,1290058,False
1290024,1290060,False
1290024,1290062,False
1290024,1290064,False
1290024,1290066,False
1290024,1290068,False
1290024,1290070,False
1290024,1290072,False
1290024,1290074,False
1290024,1290076,False
1290024,1290078,False
1290024,1290080,False
1290024,1290082,False
1290024,1290084,False
1290024,1290086,False
1290024,1290088,False
1290024,1290090,False
1290024,1290092,False
1290024,1290094,False
1290024,1290096,False
1290024,1290098,False
1290024,1290100,False
1290024,1290102,False
1290030,-1,False
1290030,1290000,False
1290030,1290002,False
1290030,1290004,False
1290030,1290006,False
1290030,1290008,False
1290030,1290010,False
1290030,1290012,False
1290030,1290014,False
1290030,1290016,False
1290030,1290018,False
1290030,1290020,False
1290030,1290022,False
1290030,1290024,False
1290030,1290032,False
1290030,1290034,False
1290030,1290036,False
1290030,1290038,False
1290030,1290040,False
1290030,1290042,False
1290030,1290044,False
1290030,1290046,False
1290030,1290048,False
1290030,1290050,False
1290030,1290052,False
1290030,1290054,False
1290030,1290056,False
1290030,1290058,False
1290030,1290060,False
1290030,1290062,False
1290030,1290064,False
1290030,1290066,False
1290030,1290068,False
1290030,1290070,False
1290030,1290072,False
1290030,1290074,False
1290030,1290076,False
1290030,1290078,False
1290030,1290080,False
1290030,1290082,False
1290030,1290084,False
1290030,1290086,False
1290030,1290088,False
1290030,1290090,False
1290030,1290092,False
1290030,1290094,False
1290030,1290096,False
1290030,1290098,False
1290030,1290100,False
1290030,1290102,False
1290032,-1,False
1290032,1290000,False
1290032,1290002,False
1290032,1290004,False
1290032,1290006,False
1290032,1290008,False
1290032,1290010,False
1290032,1290012,False
1290032,1290014,False
1290032,1290016,False
1290032,1290018,False
1290032,1290020,False
1290032,1290022,False
1290032,1290024,False
1290032,1290030,False
1290032,1290034,False
1290032,1290036,False
1290032,1290038,False
1290032,1290040,False
1290032,1290042,False
1290032,1290044,False
1290032,1290046,False
1290032,1290048,False
1290032,1290050,False
1290032,1290052,False
1290032,1290054,False
1290032,1290056,False
1290032,1290058,False
1290032,1290060,False
1290032,1290062,False
1290032,1290064,False
1290032,1290066,False
1290032,1290068,False
1290032,1290070,False
1290032,1290072,False
1290032,1290074,False
1290032,1290076,False
1290032,1290078,False
1290032,1290080,False
1290032,1290082,False
1290032,1290084,False
1290032,1290086,False
1290032,1290088,False
1290032,1290090,False
1290032,1290092,False
1290032,1290094,False
1290032,1290096,False
1290032,1290098,False
1290032,1290100,False
1290032,1290102,False
1290034,-1,False
1290034,1290000,False
1290034,1290002,False
1290034,1290004,False
1290034,1290006,False
1290034,1290008,False
1290034,1290010,False
1290034,1290012,False
1290034,1290014,False
1290034,1290016,False
1290034,1290018,False
1290034,1290020,False
1290034,1290022,False
1290034,1290024,False
1290034,1290030,False
1290034,1290032,False
1290034,1290036,False
1290034,1290038,False
1290034,1290040,False
1290034,1290042,False
1290034,1290044,False
1290034,1290046,False
1290034,1290048,False
1290034,1290050,False
1290034,1290052,False
1290034,1290054,False
1290034,1290056,False
1290034,1290058,False
1290034,1290060,False
1290034,1290062,False
1290034,1290064,False
1290034,1290066,False
1290034,1290068,False
1290034,1290070,False
1290034,1290072,False
1290034,1290074,False
1290034,1290076,False
1290034,1290078,False
1290034,1290080,False
1290034,1290082,False
1290034,1290084,False
1290034,1290086,False
1290034,1290088,False
1290034,1290090,False
1290034,1290092,False
1290034,1290094,False
1290034,1290096,False
1290034,1290098,False
1290034,1290100,False
1290034,1290102,False
1290036,-1,False
1290036,1290000,False
1290036,1290002,False
1290036,1290004,False
1290036,1290006,False
1290036,1290008,False
1290036,1290010,False
1290036,1290012,False
1290036,1290014,False
1290036,1290016,False
1290036,1290018,False
1290036,1290020,False
1290036,1290022,False
1290036,1290024,False
1290036,1290030,False
1290036,1290032,False
1290036,1290034,False
1290036,1290038,False
1290036,1290040,False
1290036,1290042,False
1290036,1290044,False
1290036,1290046,False
1290036,1290048,False
1290036,1290050,False
1290036,1290052,False
1290036,1290054,False
1290036,1290056,False
1290036,1290058,False
1290036,1290060,False
1290036,1290062,False
1290036,1290064,False
1290036,1290066,False
1290036,1290068,False
1290036,1290070,False
1290036,1290072,False
1290036,1290074,False
1290036,1290076,False
1290036,1290078,False
1290036,1290080,False
1290036,1290082,False
1290036,1290084,False
1290036,1290086,False
1290036,1290088,False
1290036,1290090,False
1290036,1290092,False
1290036,1290094,False
1290036,1290096,False
1290036,1290098,False
1290036,1290100,False
1290036,1290102,False
1290038,-1,False
1290038,1290000,False
1290038,1290002,False
1290038,1290004,False
1290038,1290006,False
1290038,1290008,False
1290038,1290010,False
1290038,1290012,False
1290038,1290014,False
1290038,1290016,False
1290038,1290018,False
1290038,1290020,False
1290038,1290022,False
1290038,1290024,False
1290038,1290030,False
1290038,1290032,False
1290038,1290034,False
1290038,1290036,False
1290038,1290040,False
1290038,1290042,False
1290038,1290044,False
1290038,1290046,False
1290038,1290048,False
1290038,1290050,False
1290038,1290052,False
1290038,1290054,False
1290038,1290056,False
1290038,1290058,False
1290038,1290060,False
1290038,1290062,False
1290038,1290064,False
1290038,1290066,False
1290038,1290068,False
1290038,1290070,False
1290038,1290072,False
1290038,1290074,False
1290038,1290076,False
1290038,1290078,False
1290038,1290080,False
1290038,1290082,False
1290038,1290084,False
1290038,1290086,False
1290038,1290088,False
1290038,1290090,False
1290038,1290092,False
1290038,1290094,False
1290038,1290096,False
1290038,1290098,False
1290038,1290100,False
1290038,1290102,False
1290040,-1,False
1290040,1290000,False
1290040,1290002,False
1290040,1290004,False
1290040,1290006,False
1290040,1290008,False
1290040,1290010,False
1290040,1290012,False
1290040,1290014,False
1290040,1290016,False
1290040,1290018,False
1290040,1290020,False
1290040,1290022,False
1290040,1290024,False
1290040,1290030,False
1290040,1290032,False
1290040,1290034,False
1290040,1290036,False
1290040,1290038,False
1290040,1290042,False
1290040,1290044,False
1290040,1290046,False
1290040,1290048,False
1290040,1290050,False
1290040,1290052,False
1290040,1290054,False
1290040,1290056,False
1290040,1290058,False
1290040,1290060,False
1290040,1290062,False
1290040,1290064,False
1290040,1290066,False
1290040,1290068,False
1290040,1290070,False
1290040,1290072,False
1290040,1290074,False
1290040,1290076,False
1290040,1290078,False
1290040,1290080,False
1290040,1290082,False
1290040,1290084,False
1290040,1290086,False
1290040,1290088,False
1290040,1290090,False
1290040,1290092,False
1290040,1290094,False
1290040,1290096,False
1290040,1290098,False
1290040,1290100,False
1290040,1290102,False
1290042,-1,False
1290042,1290000,False
1290042,1290002,False
1290042,1290004,False
1290042,1290006,False
1290042,1290008,False
1290042,1290010,False
1290042,1290012,False
1290042,1290014,False
1290042,1290016,False
1290042,1290018,False
1290042,1290020,False
1290042,1290022,False
1290042,1290024,False
1290042,1290030,False
1290042,1290032,False
1290042,1290034,False
1290042,1290036,False
1290042,1290038,False
1290042,1290040,False
1290042,1290044,False
1290042,1290046,False
1290042,1290048,False
1290042,1290050,False
1290042,1290052,False
1290042,1290054,False
1290042,1290056,False
1290042,1290058,False
1290042,1290060,False
1290042,1290062,False
1290042,1290064,False
1290042,1290066,False
1290042,1290068,False
1290042,1290070,False
1290042,1290072,False
1290042,1290074,False
1290042,1290076,False
1290042,1290078,False
1290042,1290080,False
1290042,1290082,False
1290042,1290084,False
1290042,1290086,False
1290042,1290088,False
1290042,1290090,False
1290042,1290092,False
1290042,1290094,False
1290042,1290096,False
1290042,1290098,False
1290042,1290100,False
1290042,1290102,False
1290044,-1,False
1290044,1290000,False
1290044,1290002,False
1290044,1290004,False
1290044,1290006,False
1290044,1290008,False
1290044,1290010,False
1290044,1290012,False
1290044,1290014,False
1290044,1290016,False
1290044,1290018,False
1290044,1290020,False
1290044,1290022,False
1290044,1290024,False
1290044,1290030,False
1290044,1290032,False
1290044,1290034,False
1290044,1290036,False
1290044,1290038,False
1290044,1290040,False
1290044,1290042,False
1290044,1290046,False
1290044,1290048,False
1290044,1290050,False
1290044,1290052,False
1290044,1290054,False
1290044,1290056,False
1290044,1290058,False
1290044,1290060,False
1290044,1290062,False
1290044,1290064,False
1290044,1290066,False
1290044,1290068,False
1290044,1290070,False
1290044,1290072,False
1290044,1290074,False
1290044,1290076,False
1290044,1290078,False
1290044,1290080,False
1290044,1290082,False
1290044,1290084,False
1290044,1290086,False
1290044,1290088,False
1290044,1290090,False
1290044,1290092,False
1290044,1290094,False
1290044,1290096,False
1290044,1290098,False
1290044,1290100,False
1290044,1290102,False
1290046,-1,False
1290046,1290000,False
1290046,1290002,False
1290046,1290004,False
1290046,1290006,False
1290046,1290008,False
1290046,1290010,False
1290046,1290012,False
1290046,1290014,False
1290046,1290016,False
1290046,1290018,False
1290046,1290020,False
1290046,1290022,False
1290046,1290024,False
1290046,1290030,False
1290046,1290032,False
1290046,1290034,False
1290046,1290036,False
1290046,1290038,False
1290046,1290040,False
1290046,1290042,False
1290046,1290044,False
1290046,1290048,False
1290046,1290050,False
1290046,1290052,False
1290046,1290054,False
1290046,1290056,False
1290046,1290058,False
1290046,1290060,False
1290046,1290062,False
1290046,1290064,False
1290046,1290066,False
1290046,1290068,False
1290046,1290070,False
1290046,1290072,False
1290046,1290074,False
1290046,1290076,False
1290046,1290078,False
1290046,1290080,False
1290046,1290082,False
1290046,1290084,False
1290046,1290086,False
1290046,1290088,False
1290046,1290090,False
1290046,1290092,False
1290046,1290094,False
1290046,1290096,False
1290046,1290098,False
1290046,1290100,False
1290046,1290102,False
1290048,-1,False
1290048,1290000,False
1290048,1290002,False
1290048,1290004,False
1290048,1290006,False
1290048,1290008,False
1290048,1290010,False
1290048,1290012,False
1290048,1290014,False
1290048,1290016,False
1290048,1290018,False
1290048,1290020,False
1290048,1290022,False
1290048,1290024,False
1290048,1290030,False
1290048,1290032,False
1290048,1290034,False
1290048,1290036,False
1290048,1290038,False
1290048,1290040,False
1290048,1290042,False
1290048,1290044,False
1290048,1290046,False
1290048,1290050,False
1290048,1290052,False
1290048,1290054,False
1290048,1290056,False
1290048,1290058,False
1290048,1290060,False
1290048,1290062,False
1290048,1290064,False
1290048,1290066,False
1290048,1290068,False
1290048,1290070,False
1290048,1290072,False
1290048,1290074,False
1290048,1290076,False
1290048,1290078,False
1290048,1290080,False
1290048,1290082,False
1290048,1290084,False
1290048,1290086,False
1290048,1290088,False
1290048,1290090,False
1290048,1290092,False
1290048,1290094,False
1290048,1290096,False
1290048,1290098,False
1290048,1290100,False
1290048,1290102,False
1290050,-1,False
1290050,1290000,False
1290050,1290002,False
1290050,1290004,False
1290050,1290006,False
1290050,1290008,False
1290050,1290010,False
1290050,1290012,False
1290050,1290014,False
1290050,1290016,False
1290050,1290018,False
1290050,1290020,False
1290050,1290022,False
1290050,1290024,False
1290050,1290030,False
1290050,1290032,False
1290050,1290034,False
1290050,1290036,False
1290050,1290038,False
1290050,1290040,False
1290050,1290042,False
1290050,1290044,False
1290050,1290046,False
1290050,1290048,False
1290050,1290052,False
1290050,1290054,False
1290050,1290056,False
1290050,1290058,False
1290050,1290060,False
1290050,1290062,False
1290050,1290064,False
1290050,1290066,False
1290050,1290068,False
1290050,1290070,False
1290050,1290072,False
1290050,1290074,False
1290050,1290076,False
1290050,1290078,False
1290050,1290080,False
1290050,1290082,False
1290050,1290084,False
1290050,1290086,False
1290050,1290088,False
1290050,1290090,False
1290050,1290092,False
1290050,1290094,False
1290050,1290096,False
1290050,1290098,False
1290050,1290100,False
1290050,1290102,False
1290052,-1,False
1290052,1290000,False
1290052,1290002,False
1290052,1290004,False
1290052,1290006,False
1290052,1290008,False
1290052,1290010,False
1290052,1290012,False
1290052,1290014,False
1290052,1290016,False
1290052,1290018,False
1290052,1290020,False
1290052,1290022,False
1290052,1290024,False
1290052,1290030,False
1290052,1290032,False
1290052,1290034,False
1290052,1290036,False
1290052,1290038,False
1290052,1290040,False
1290052,1290042,False
1290052,1290044,False
1290052,1290046,False
1290052,1290048,False
1290052,1290050,False
1290052,1290054,False
1290052,1290056,False
1290052,1290058,False
1290052,1290060,False
1290052,1290062,False
1290052,1290064,False
1290052,1290066,False
1290052,1290068,False
1290052,1290070,False
1290052,1290072,False
1290052,1290074,False
1290052,1290076,False
1290052,1290078,False
1290052,1290080,False
1290052,1290082,False
1290052,1290084,False
1290052,1290086,False
1290052,1290088,False
1290052,1290090,False
1290052,1290092,False
1290052,1290094,False
1290052,1290096,False
1290052,1290098,False
1290052,1290100,False
1290052,1290102,False
1290054,-1,False
1290054,1290000,False
1290054,1290002,False
1290054,1290004,False
1290054,1290006,False
1290054,1290008,False
1290054,1290010,False
1290054,1290012,False
1290054,1290014,False
1290054,1290016,False
1290054,1290018,False
1290054,1290020,False
1290054,1290022,False
1290054,1290024,False
1290054,1290030,False
1290054,1290032,False
1290054,1290034,False
1290054,1290036,False
1290054,1290038,False
1290054,1290040,False
1290054,1290042,False
1290054,1290044,False
1290054,1290046,False
1290054,1290048,False
1290054,1290050,False
1290054,1290052,False
1290054,1290056,False
1290054,1290058,False
1290054,1290060,False
1290054,1290062,False
1290054,1290064,False
1290054,1290066,False
1290054,1290068,False
1290054,1290070,False
1290054,1290072,False
1290054,1290074,False
1290054,1290076,False
1290054,1290078,False
1290054,1290080,False
1290054,1290082,False
1290054,1290084,False
1290054,1290086,False
1290054,1290088,False
1290054,1290090,False
1290054,1290092,False
1290054,1290094,False
1290054,1290096,False
1290054,1290098,False
1290054,1290100,False
1290054,1290102,False
1290056,-1,False
1290056,1290000,False
1290056,1290002,False
1290056,1290004,False
1290056,1290006,False
1290056,1290008,False
1290056,1290010,False
1290056,1290012,False
1290056,1290014,False
1290056,1290016,False
1290056,1290018,False
1290056,1290020,False
1290056,1290022,False
1290056,1290024,False
1290056,1290030,False
1290056,1290032,False
1290056,1290034,False
1290056,1290036,False
1290056,1290038,False
1290056,1290040,False
1290056,1290042,False
1290056,1290044,False
1290056,1290046,False
1290056,1290048,False
1290056,1290050,False
1290056,1290052,False
1290056,1290054,False
1290056,1290058,False
1290056,1290060,False
1290056,1290062,False
1290056,1290064,False
1290056,1290066,False
1290056,1290068,False
1290056,1290070,False
1290056,1290072,False
1290056,1290074,False
1290056,1290076,False
1290056,1290078,False
1290056,1290080,False
1290056,1290082,False
1290056,1290084,False
1290056,1290086,False
1290056,1290088,False
1290056,1290090,False
1290056,1290092,False
1290056,1290094,False
1290056,1290096,False
1290056,1290098,False
1290056,1290100,False
1290056,1290102,False
1290058,-1,False
1290058,1290000,False
1290058,1290002,False
1290058,1290004,False
1290058,1290006,False
1290058,1290008,False
1290058,1290010,False
1290058,1290012,False
1290058,1290014,False
1290058,1290016,False
1290058,1290018,False
1290058,1290020,False
1290058,1290022,False
1290058,1290024,False
1290058,1290030,False
1290058,1290032,False
1290058,1290034,False
1290058,1290036,False
1290058,1290038,False
1290058,1290040,False
1290058,1290042,False
1290058,1290044,False
1290058,1290046,False
1290058,1290048,False
1290058,1290050,False
1290058,1290052,False
1290058,1290054,False
1290058,1290056,False
1290058,1290060,False
1290058,1290062,False
1290058,1290064,False
1290058,1290066,False
1290058,1290068,False
1290058,1290070,False
1290058,1290072,False
1290058,1290074,False
1290058,1290076,False
1290058,1290078,False
1290058,1290080,False
1290058,1290082,False
1290058,1290084,False
1290058,1290086,False
1290058,1290088,False
1290058,1290090,False
1290058,1290092,False
1290058,1290094,False
1290058,1290096,False
1290058,1290098,False
1290058,1290100,False
1290058,1290102,False
1290060,-1,False
1290060,1290000,False
1290060,1290002,False
1290060,1290004,False
1290060,1290006,False
1290060,1290008,False
1290060,1290010,False
1290060,1290012,False
1290060,1290014,False
1290060,1290016,False
1290060,1290018,False
1290060,1290020,False
1290060,1290022,False
1290060,1290024,False
1290060,1290030,False
1290060,1290032,False
1290060,1290034,False
1290060,1290036,False
1290060,1290038,False
1290060,1290040,False
1290060,1290042,False
1290060,1290044,False
1290060,1290046,False
1290060,1290048,False
1290060,1290050,False
1290060,1290052,False
1290060,1290054,False
1290060,1290056,False
1290060,1290058,False
1290060,1290062,False
1290060,1290064,False
1290060,1290066,False
1290060,1290068,False
1290060,1290070,False
1290060,1290072,False
1290060,1290074,False
1290060,1290076,False
1290060,1290078,False
1290060,1290080,False
1290060,1290082,False
1290060,1290084,False
1290060,1290086,False
1290060,1290088,False
1290060,1290090,False
1290060,1290092,False
1290060,1290094,False
1290060,1290096,False
1290060,1290098,False
1290060,1290100,False
1290060,1290102,False
1290062,-1,False
1290062,1290000,False
1290062,1290002,False
1290062,1290004,False
1290062,1290006,False
1290062,1290008,False
1290062,1290010,False
1290062,1290012,False
1290062,1290014,False
1290062,1290016,False
1290062,1290018,False
1290062,1290020,False
1290062,1290022,False
1290062,1290024,False
1290062,1290030,False
1290062,1290032,False
1290062,1290034,False
1290062,1290036,False
1290062,1290038,False
1290062,1290040,False
1290062,1290042,False
1290062,1290044,False
1290062,1290046,False
1290062,1290048,False
1290062,1290050,False
1290062,1290052,False
1290062,1290054,False
1290062,1290056,False
1290062,1290058,False
1290062,1290060,False
1290062,1290064,False
1290062,1290066,False
1290062,1290068,False
1290062,1290070,False
1290062,1290072,False
1290062,1290074,False
1290062,1290076,False
1290062,1290078,False
1290062,1290080,False
1290062,1290082,False
1290062,1290084,False
1290062,1290086,False
1290062,1290088,False
1290062,1290090,False
1290062,1290092,False
1290062,1290094,False
1290062,1290096,False
1290062,1290098,False
1290062,1290100,False
1290062,1290102,False
1290064,-1,False
1290064,1290000,False
1290064,1290002,False
1290064,1290004,False
1290064,1290006,False
1290064,1290008,False
1290064,1290010,False
1290064,1290012,False
1290064,1290014,False
1290064,1290016,False
1290064,1290018,False
1290064,1290020,False
1290064,1290022,False
1290064,1290024,False
1290064,1290030,False
1290064,1290032,False
1290064,1290034,False
1290064,1290036,False
1290064,1290038,False
1290064,1290040,False
1290064,1290042,False
1290064,1290044,False
1290064,1290046,False
1290064,1290048,False
1290064,1290050,False
1290064,1290052,False
1290064,1290054,False
1290064,1290056,False
1290064,1290058,False
1290064,1290060,False
1290064,1290062,False
1290064,1290066,False
1290064,1290068,False
1290064,1290070,False
1290064,1290072,False
1290064,1290074,False
1290064,1290076,False
1290064,1290078,False
1290064,1290080,False
1290064,1290082,False
1290064,1290084,False
1290064,1290086,False
1290064,1290088,False
1290064,1290090,False
1290064,1290092,False
1290064,1290094,False
1290064,1290096,False
1290064,1290098,False
1290064,1290100,False
1290064,1290102,False
1290066,-1,False
1290066,1290000,False
1290066,1290002,False
1290066,1290004,False
1290066,1290006,False
1290066,1290008,False
1290066,1290010,False
1290066,1290012,False
1290066,1290014,False
1290066,1290016,False
1290066,1290018,False
1290066,1290020,False
1290066,1290022,False
1290066,1290024,False
1290066,1290030,False
1290066,1290032,False
1290066,1290034,False
1290066,1290036,False
1290066,1290038,False
1290066,1290040,False
1290066,1290042,False
1290066,1290044,False
1290066,1290046,False
1290066,1290048,False
1290066,1290050,False
1290066,1290052,False
1290066,1290054,False
1290066,1290056,False
1290066,1290058,False
1290066,1290060,False
1290066,1290062,False
1290066,1290064,False
1290066,1290068,False
1290066,1290070,False
1290066,1290072,False
1290066,1290074,False
1290066,1290076,False
1290066,1290078,False
1290066,1290080,False
1290066,1290082,False
1290066,1290084,False
1290066,1290086,False
1290066,1290088,False
1290066,1290090,False
1290066,1290092,False
1290066,1290094,False
1290066,1290096,False
1290066,1290098,False
1290066,1290100,False
1290066,1290102,False
1290068,-1,False
1290068,1290000,False
1290068,1290002,False
1290068,1290004,False
1290068,1290006,False
1290068,1290008,False
1290068,1290010,False
1290068,1290012,False
1290068,1290014,False
1290068,1290016,False
1290068,1290018,False
1290068,1290020,False
1290068,1290022,False
1290068,1290024,False
1290068,1290030,False
1290068,1290032,False
1290068,1290034,False
1290068,1290036,False
1290068,1290038,False
1290068,1290040,False
1290068,1290042,False
1290068,1290044,False
1290068,1290046,False
1290068,1290048,False
1290068,1290050,False
1290068,1290052,False
1290068,1290054,False
1290068,1290056,False
1290068,1290058,False
1290068,1290060,False
1290068,1290062,False
1290068,1290064,False
1290068,1290066,False
1290068,1290070,False
1290068,1290072,False
1290068,1290074,False
1290068,1290076,False
1290068,1290078,False
1290068,1290080,False
1290068,1290082,False
1290068,1290084,False
1290068,1290086,False
1290068,1290088,False
1290068,1290090,False
1290068,1290092,False
1290068,1290094,False
1290068,1290096,False
1290068,1290098,False
1290068,1290100,False
1290068,1290102,False
1290070,-1,False
1290070,1290000,False
1290070,1290002,False
1290070,1290004,False
1290070,1290006,False
1290070,1290008,False
1290070,1290010,False
1290070,1290012,False
1290070,1290014,False
1290070,1290016,False
1290070,1290018,False
1290070,1290020,False
1290070,1290022,False
1290070,1290024,False
1290070,1290030,False
1290070,1290032,False
1290070,1290034,False
1290070,1290036,False
1290070,1290038,False
1290070,1290040,False
1290070,1290042,False
1290070,1290044,False
1290070,1290046,False
1290070,1290048,False
1290070,1290050,False
1290070,1290052,False
1290070,1290054,False
1290070,1290056,False
1290070,1290058,False
1290070,1290060,False
1290070,1290062,False
1290070,1290064,False
1290070,1290066,False
1290070,1290068,False
1290070,1290072,False
1290070,1290074,False
1290070,1290076,False
1290070,1290078,False
1290070,1290080,False
1290070,1290082,False
1290070,1290084,False
1290070,1290086,False
1290070,1290088,False
1290070,1290090,False
1290070,1290092,False
1290070,1290094,False
1290070,1290096,False
1290070,1290098,False
1290070,1290100,False
1290070,1290102,False
1290072,-1,False
1290072,1290000,False
1290072,1290002,False
1290072,1290004,False
1290072,1290006,False
1290072,1290008,False
1290072,1290010,False
1290072,1290012,False
1290072,1290014,False
1290072,1290016,False
1290072,1290018,False
1290072,1290020,False
1290072,1290022,False
1290072,1290024,False
1290072,1290030,False
1290072,1290032,False
1290072,1290034,False
1290072,1290036,False
1290072,1290038,False
1290072,1290040,False
1290072,1290042,False
1290072,1290044,False
1290072,1290046,False
1290072,1290048,False
1290072,1290050,False
1290072,1290052,False
1290072,1290054,False
1290072,1290056,False
1290072,1290058,False
1290072,1290060,False
1290072,1290062,False
1290072,1290064,False
1290072,1290066,False
1290072,1290068,False
1290072,1290070,False
1290072,1290074,False
1290072,1290076,False
1290072,1290078,False
1290072,1290080,False
1290072,1290082,False
1290072,1290084,False
1290072,1290086,False
1290072,1290088,False
1290072,1290090,False
1290072,1290092,False
1290072,1290094,False
1290072,1290096,False
1290072,1290098,False
1290072,1290100,False
1290072,1290102,False
1290074,-1,False
1290074,1290000,False
1290074,1290002,False
1290074,1290004,False
1290074,1290006,False
1290074,1290008,False
1290074,1290010,False
1290074,1290012,False
1290074,1290014,False
1290074,1290016,False
1290074,1290018,False
1290074,1290020,False
1290074,1290022,False
1290074,1290024,False
1290074,1290030,False
1290074,1290032,False
1290074,1290034,False
1290074,1290036,False
1290074,1290038,False
1290074,1290040,False
1290074,1290042,False
1290074,1290044,False
1290074,1290046,False
1290074,1290048,False
1290074,1290050,False
1290074,1290052,False
1290074,1290054,False
1290074,1290056,False
1290074,1290058,False
1290074,1290060,False
1290074,1290062,False
1290074,1290064,False
1290074,1290066,False
1290074,1290068,False
1290074,1290070,False
1290074,1290072,False
1290074,1290076,False
1290074,1290078,False
1290074,1290080,False
1290074,1290082,False
1290074,1290084,False
1290074,1290086,False
1290074,1290088,False
1290074,1290090,False
1290074,1290092,False
1290074,1290094,False
1290074,1290096,False
1290074,1290098,False
1290074,1290100,False
1290074,1290102,False
1290076,-1,False
1290076,1290000,False
1290076,1290002,False
1290076,1290004,False
1290076,1290006,False
1290076,1290008,False
1290076,1290010,False
1290076,1290012,False
1290076,1290014,False
1290076,1290016,False
1290076,1290018,False
1290076,1290020,False
1290076,1290022,False
1290076,1290024,False
1290076,1290030,False
1290076,1290032,False
1290076,1290034,False
1290076,1290036,False
1290076,1290038,False
1290076,1290040,False
1290076,1290042,False
1290076,1290044,False
1290076,1290046,False
1290076,1290048,False
1290076,1290050,False
1290076,1290052,False
1290076,1290054,False
1290076,1290056,False
1290076,1290058,False
1290076,1290060,False
1290076,1290062,False
1290076,1290064,False
1290076,1290066,False
1290076,1290068,False
1290076,1290070,False
1290076,1290072,False
1290076,1290074,False
1290076,1290078,False
1290076,1290080,False
1290076,1290082,False
1290076,1290084,False
1290076,1290086,False
1290076,1290088,False
1290076,1290090,False
1290076,1290092,False
1290076,1290094,False
1290076,1290096,False
1290076,1290098,False
1290076,1290100,False
1290076,1290102,False
1290078,-1,False
1290078,1290000,False
1290078,1290002,False
1290078,1290004,False
1290078,1290006,False
1290078,1290008,False
1290078,1290010,False
1290078,1290012,False
1290078,1290014,False
1290078,1290016,False
1290078,1290018,False
1290078,1290020,False
1290078,1290022,False
1290078,1290024,False
1290078,1290030,False
1290078,1290032,False
1290078,1290034,False
1290078,1290036,False
1290078,1290038,False
1290078,1290040,False
1290078,1290042,False
1290078,1290044,False
1290078,1290046,False
1290078,1290048,False
1290078,1290050,False
1290078,1290052,False
1290078,1290054,False
1290078,1290056,False
1290078,1290058,False
1290078,1290060,False
1290078,1290062,False
1290078,1290064,False
1290078,1290066,False
1290078,1290068,False
1290078,1290070,False
1290078,1290072,False
1290078,1290074,False
1290078,1290076,False
1290078,1290080,False
1290078,1290082,False
1290078,1290084,False
1290078,1290086,False
1290078,1290088,False
1290078,1290090,False
1290078,1290092,False
1290078,1290094,False
1290078,1290096,False
1290078,1290098,False
1290078,1290100,False
1290078,1290102,False
1290080,-1,False
1290080,1290000,False
1290080,1290002,False
1290080,1290004,False
1290080,1290006,False
1290080,1290008,False
1290080,1290010,False
1290080,1290012,False
1290080,1290014,False
1290080,1290016,False
1290080,1290018,False
1290080,1290020,False
1290080,1290022,False
1290080,1290024,False
1290080,1290030,False
1290080,1290032,False
1290080,1290034,False
1290080,1290036,False
1290080,1290038,False
1290080,1290040,False
1290080,1290042,False
1290080,1290044,False
1290080,1290046,False
1290080,1290048,False
1290080,1290050,False
1290080,1290052,False
1290080,1290054,False
1290080,1290056,False
1290080,1290058,False
1290080,1290060,False
1290080,1290062,False
1290080,1290064,False
1290080,1290066,False
1290080,1290068,False
1290080,1290070,False
1290080,1290072,False
1290080,1290074,False
1290080,1290076,False
1290080,1290078,False
1290080,1290082,False
1290080,1290084,False
1290080,1290086,False
1290080,1290088,False
1290080,1290090,False
1290080,1290092,False
1290080,1290094,False
1290080,1290096,False
1290080,1290098,False
1290080,1290100,False
1290080,1290102,False
1290082,-1,False
1290082,1290000,False
1290082,1290002,False
1290082,1290004,False
1290082,1290006,False
1290082,1290008,False
1290082,1290010,False
1290082,1290012,False
1290082,1290014,False
1290082,1290016,False
1290082,1290018,False
1290082,1290020,False
1290082,1290022,False
1290082,1290024,False
1290082,1290030,False
1290082,1290032,False
1290082,1290034,False
1290082,1290036,False
1290082,1290038,False
1290082,1290040,False
1290082,1290042,False
1290082,1290044,False
1290082,1290046,False
1290082,1290048,False
1290082,1290050,False
1290082,1290052,False
1290082,1290054,False
1290082,1290056,False
1290082,1290058,False
1290082,1290060,False
1290082,1290062,False
1290082,1290064,False
1290082,1290066,False
1290082,1290068,False
1290082,1290070,False
1290082,1290072,False
1290082,1290074,False
1290082,1290076,False
1290082,1290078,False
1290082,1290080,False
1290082,1290084,False
1290082,1290086,False
1290082,1290088,False
1290082,1290090,False
1290082,1290092,False
1290082,1290094,False
1290082,1290096,False
1290082,1290098,False
1290082,1290100,False
1290082,1290102,False
1290084,-1,False
1290084,1290000,False
1290084,1290002,False
1290084,1290004,False
1290084,1290006,False
1290084,1290008,False
1290084,1290010,False
1290084,1290012,False
1290084,1290014,False
1290084,1290016,False
1290084,1290018,False
1290084,1290020,False
